,A_SOURCE,A_ID,A_MUNI,A_YEAR,A_CRASH_DATE,A_SEVERITY,A_CRASH_TIME,A_POLICE,A_CYCLIST,A_PEDESTRIAN,A_OTHER,A_LAT,A_LON,A_INTERSTATE,A_datetime,B_SOURCE,B_ID,B_MUNI,B_YEAR,B_CRASH_DATE,B_SEVERITY,B_CRASH_TIME,B_POLICE,B_CYCLIST,B_PEDESTRIAN,B_OTHER,B_LAT,B_LON,B_INTERSTATE,B_datetime,distance_m,time_diff_sec,confidence
1027,SomervillePD,24063205,SOMERVILLE,2024,2024-10-10,0,08:07:00,,0,0,0.0,42.3976,-71.1213,,2024-10-10 08:07:00,MassDOT,5461016,SOMERVILLE,2024,2024-10-10,0,08:07:00,Local,0,0,0.0,42.39763338,-71.12160932,0,2024-10-10 08:07:00,25.624767229220645,0.0,0.8206266293954554
1028,SomervillePD,24063538,SOMERVILLE,2024,2024-10-11,2,12:36:00,,0,1,0.0,42.3942,-71.0792,,2024-10-11 12:36:00,MassDOT,5461037,SOMERVILLE,2024,2024-10-11,2,12:36:00,Local,0,1,0.0,42.39419051,-71.07914557,0,2024-10-11 12:36:00,4.5846176512485926,0.0,0.9679076764412597
1029,MassDOT,5461031,SOMERVILLE,2024,2024-10-16,0,04:09:00,Local,0,0,0.0,42.39652025,-71.09363927,0,2024-10-16 04:09:00,SomervillePD,24064479,SOMERVILLE,2024,2024-10-16,0,04:09:00,,0,0,0.0,42.3965,-71.0937,,2024-10-16 04:09:00,5.462152575640082,0.0,0.9617649319705195
1030,SomervillePD,24064517,SOMERVILLE,2024,2024-10-16,0,09:38:00,,0,0,0.0,42.3966,-71.1238,,2024-10-16 09:38:00,MassDOT,5461033,SOMERVILLE,2024,2024-10-16,0,09:38:00,Local,0,0,0.0,42.39629712,-71.12403048,0,2024-10-16 09:38:00,38.56466482397391,0.0,0.7300473462321826
1031,SomervillePD,24064850,SOMERVILLE,2024,2024-10-17,2,17:14:00,,0,0,0.0,42.3915,-71.1109,,2024-10-17 17:14:00,MassDOT,5461025,SOMERVILLE,2024,2024-10-17,2,17:14:00,Local,0,0,0.0,42.3915296,-71.11087999,0,2024-10-17 17:14:00,3.6723454662401123,0.0,0.9742935817363192
1032,SomervillePD,24065091,SOMERVILLE,2024,2024-10-18,2,15:17:00,,0,1,0.0,42.3892,-71.1116,,2024-10-18 15:17:00,MassDOT,5461032,SOMERVILLE,2024,2024-10-18,2,15:17:00,Local,0,1,0.0,42.38912345,-71.11166959,0,2024-10-18 15:17:00,10.23468871521763,0.0,0.9283571789934766
1033,SomervillePD,24065321,SOMERVILLE,2024,2024-10-19,0,15:40:00,,1,0,0.0,42.3897,-71.1067,,2024-10-19 15:40:00,MassDOT,5461030,SOMERVILLE,2024,2024-10-19,0,15:40:00,Local,1,0,0.0,42.38962967,-71.10670042,0,2024-10-19 15:40:00,7.806705934599673,0.0,0.9453530584578023
1034,SomervillePD,24065417,SOMERVILLE,2024,2024-10-19,0,23:08:00,,0,0,0.0,42.3893,-71.1053,,2024-10-19 23:08:00,MassDOT,5461036,SOMERVILLE,2024,2024-10-19,0,23:08:00,Local,0,0,0.0,42.38910989,-71.10545563,0,2024-10-19 23:08:00,24.659558045694943,0.0,0.8273830936801354
1035,MassDOT,5461044,SOMERVILLE,2024,2024-10-20,0,15:50:00,Local,0,0,0.0,42.38243596,-71.10339871,0,2024-10-20 15:50:00,SomervillePD,24065566,SOMERVILLE,2024,2024-10-20,0,15:50:00,,0,0,0.0,42.3825,-71.1034,,2024-10-20 15:50:00,7.109226843671537,0.0,0.9502354120942993
1036,MassDOT,5461023,SOMERVILLE,2024,2024-10-21,0,00:58:00,Local,0,0,0.0,42.38525486,-71.08176251,0,2024-10-21 00:58:00,SomervillePD,24065655,SOMERVILLE,2024,2024-10-21,0,00:58:00,,0,0,0.0,42.3851,-71.0818,,2024-10-21 00:58:00,17.46211059305298,0.0,0.877765225848629
1037,SomervillePD,24065830,SOMERVILLE,2024,2024-10-21,2,19:06:00,,1,0,0.0,42.3832,-71.1069,,2024-10-21 19:06:00,MassDOT,5461027,SOMERVILLE,2024,2024-10-21,2,19:06:00,Local,1,0,0.0,42.3832456,-71.10658803,0,2024-10-21 19:06:00,26.0745686772423,0.0,0.8174780192593039
1038,SomervillePD,24066092,SOMERVILLE,2024,2024-10-22,0,17:53:00,,0,0,0.0,42.3789,-71.0935,,2024-10-22 17:53:00,MassDOT,5461035,SOMERVILLE,2024,2024-10-22,0,17:53:00,Local,0,0,0.0,42.37887199,-71.09356229,0,2024-10-22 17:53:00,5.979423090779199,0.0,0.9581440383645456
1039,MassDOT,5461020,SOMERVILLE,2024,2024-10-23,0,11:42:00,Local,0,0,0.0,42.39465166,-71.08360633,0,2024-10-23 11:42:00,SomervillePD,24066279,SOMERVILLE,2024,2024-10-23,0,11:42:00,,0,0,0.0,42.3947,-71.0828,,2024-10-23 11:42:00,66.31675796315474,0.0,0.5357826942579168
1040,SomervillePD,24066385,SOMERVILLE,2024,2024-10-23,2,18:45:00,,1,0,0.0,42.3923,-71.0934,,2024-10-23 18:45:00,MassDOT,5461042,SOMERVILLE,2024,2024-10-23,2,18:45:00,Local,1,0,0.0,42.39231145,-71.09297905,0,2024-10-23 18:45:00,34.532288415483,0.0,0.7582739810916189
1041,SomervillePD,24066486,SOMERVILLE,2024,2024-10-24,2,08:20:00,,0,0,0.0,42.3818,-71.0831,,2024-10-24 08:20:00,MassDOT,5461026,SOMERVILLE,2024,2024-10-24,2,08:20:00,Local,0,0,0.0,42.38177723,-71.08307237,0,2024-10-24 08:20:00,3.394165227817411,0.0,0.9762408434052781
1042,SomervillePD,24066537,SOMERVILLE,2024,2024-10-24,0,11:18:00,,0,0,0.0,42.3977,-71.0861,,2024-10-24 11:18:00,MassDOT,5461038,SOMERVILLE,2024,2024-10-24,0,11:18:00,Local,0,0,0.0,42.39772489,-71.08611139,0,2024-10-24 11:18:00,2.9162856456973354,0.0,0.9795860004801187
1043,SomervillePD,24066748,SOMERVILLE,2024,2024-10-25,2,08:35:00,,0,0,1.0,42.3829,-71.1051,,2024-10-25 08:35:00,MassDOT,5461034,SOMERVILLE,2024,2024-10-25,2,08:35:00,Local,0,0,1.0,42.38291959,-71.10511701,0,2024-10-25 08:35:00,2.583311196984319,0.0,0.9819168216211098
1044,SomervillePD,24066987,SOMERVILLE,2024,2024-10-26,0,09:32:00,,0,0,0.0,42.3962,-71.1209,,2024-10-26 09:32:00,MassDOT,5461039,SOMERVILLE,2024,2024-10-26,0,09:32:00,Local,0,0,0.0,42.39587465,-71.12088917,0,2024-10-26 09:32:00,36.12476024609594,0.0,0.7471266782773284
1045,SomervillePD,24067169,SOMERVILLE,2024,2024-10-27,2,02:09:00,,0,0,0.0,42.392,-71.1124,,2024-10-27 02:09:00,MassDOT,5461028,SOMERVILLE,2024,2024-10-27,2,02:09:00,Local,0,0,0.0,42.39216606,-71.11227515,0,2024-10-27 02:09:00,21.083637274876295,0.0,0.852414539075866
1046,MassDOT,5461043,SOMERVILLE,2024,2024-10-28,0,14:12:00,Local,0,0,0.0,42.41574041,-71.13029333,0,2024-10-28 14:12:00,SomervillePD,24067516,SOMERVILLE,2024,2024-10-28,0,14:12:00,,0,0,0.0,42.4149,-71.1307,,2024-10-28 14:12:00,99.05954903123217,0.0,0.3065831567813748
1047,SomervillePD,24067675,SOMERVILLE,2024,2024-10-29,0,08:58:00,,0,0,0.0,42.3799,-71.0907,,2024-10-29 08:58:00,MassDOT,5461022,SOMERVILLE,2024,2024-10-29,0,08:58:00,Local,0,0,0.0,42.37988065,-71.09065274,0,2024-10-29 08:58:00,4.430514447327851,0.0,0.9689863988687051
1048,MassDOT,5461045,SOMERVILLE,2024,2024-10-31,0,07:58:00,Local,0,0,0.0,42.38723984,-71.10854085,0,2024-10-31 07:58:00,SomervillePD,24068122,SOMERVILLE,2024,2024-10-31,0,07:58:00,,0,0,0.0,42.387,-71.1088,,2024-10-31 07:58:00,34.061063226539346,0.0,0.7615725574142245
1049,MassDOT,5473601,SOMERVILLE,2024,2024-11-01,2,14:41:00,Local,0,0,1.0,42.37376823,-71.08764683,0,2024-11-01 14:41:00,SomervillePD,24068454,SOMERVILLE,2024,2024-11-01,2,14:41:00,,0,0,1.0,42.3738,-71.0876,,2024-11-01 14:41:00,5.213737541809597,0.0,0.9635038372073328
1050,SomervillePD,24068486,SOMERVILLE,2024,2024-11-01,2,16:58:00,,0,0,0.0,42.3862,-71.1064,,2024-11-01 16:58:00,MassDOT,5473559,SOMERVILLE,2024,2024-11-01,2,16:58:00,Local,0,0,0.0,42.38637385,-71.1061058,0,2024-11-01 16:58:00,30.889864708122854,0.0,0.78377094704314
1051,SomervillePD,24068648,SOMERVILLE,2024,2024-11-02,2,13:28:00,,0,0,1.0,42.3886,-71.086,,2024-11-02 13:28:00,MassDOT,5473604,SOMERVILLE,2024,2024-11-02,2,13:28:00,Local,0,0,1.0,42.38862591,-71.08596981,0,2024-11-02 13:28:00,3.794397687863534,0.0,0.9734392161849552
1052,SomervillePD,24068707,SOMERVILLE,2024,2024-11-02,2,19:32:00,,0,0,0.0,42.376,-71.1029,,2024-11-02 19:32:00,MassDOT,5473583,SOMERVILLE,2024,2024-11-02,2,19:32:00,Local,0,0,1.0,42.37574349,-71.10328712,0,2024-11-02 19:32:00,42.64221075326484,0.0,0.7015045247271461
1053,MassDOT,5473585,SOMERVILLE,2024,2024-11-05,2,15:23:00,Local,1,0,0.0,42.3869103,-71.11615302,0,2024-11-05 15:23:00,SomervillePD,24069303,SOMERVILLE,2024,2024-11-05,2,15:23:00,,1,0,0.0,42.3869,-71.1161,,2024-11-05 15:23:00,4.49471788187728,0.0,0.9685369748268591
1054,MassDOT,5473548,SOMERVILLE,2024,2024-11-07,0,12:15:00,Local,0,0,0.0,42.38552277,-71.0996502,0,2024-11-07 12:15:00,SomervillePD,24069768,SOMERVILLE,2024,2024-11-07,0,12:15:00,,0,0,0.0,42.3855,-71.0996,,2024-11-07 12:15:00,4.829872480290361,0.0,0.9661908926379674
1055,MassDOT,5473566,SOMERVILLE,2024,2024-11-07,2,18:31:00,Local,0,1,0.0,42.3943127,-71.0791796,0,2024-11-07 18:31:00,SomervillePD,24069843,SOMERVILLE,2024,2024-11-07,2,18:31:00,,0,1,0.0,42.3947,-71.0792,,2024-11-07 18:31:00,43.02281388108864,0.0,0.6988403028323795
1056,MassDOT,5473588,SOMERVILLE,2024,2024-11-08,0,11:33:00,Local,0,0,0.0,42.39892832,-71.11090922,0,2024-11-08 11:33:00,SomervillePD,24070000,SOMERVILLE,2024,2024-11-08,0,11:33:00,,0,0,0.0,42.3989,-71.1109,,2024-11-08 11:33:00,3.2330937989636137,0.0,0.9773683434072546
1057,SomervillePD,24070133,SOMERVILLE,2024,2024-11-08,0,21:33:00,,0,0,0.0,42.3859,-71.0785,,2024-11-08 21:33:00,MassDOT,5473597,SOMERVILLE,2024,2024-11-08,0,21:33:00,Local,0,0,0.0,42.38602783,-71.0783214,0,2024-11-08 21:33:00,20.389827886501674,0.0,0.8572712047944882
1058,MassDOT,5473555,SOMERVILLE,2024,2024-11-10,0,04:12:00,Local,0,0,0.0,42.37923163,-71.10248675,0,2024-11-10 04:12:00,SomervillePD,24070435,SOMERVILLE,2024,2024-11-10,0,04:12:00,,0,0,0.0,42.3794,-71.1024,,2024-11-10 04:12:00,19.996946596841667,0.0,0.8600213738221083
1059,SomervillePD,24070480,SOMERVILLE,2024,2024-11-10,2,11:30:00,,0,0,0.0,42.398,-71.093,,2024-11-10 11:30:00,MassDOT,5473567,SOMERVILLE,2024,2024-11-10,2,11:30:00,Local,0,0,0.0,42.39741169,-71.09306452,0,2024-11-10 11:30:00,65.51622649878205,0.0,0.5413864145085256
1060,MassDOT,5473578,SOMERVILLE,2024,2024-11-10,0,13:10:00,Local,0,0,0.0,42.38901558,-71.116415,0,2024-11-10 13:10:00,SomervillePD,24070494,SOMERVILLE,2024,2024-11-10,0,13:10:00,,0,0,0.0,42.389,-71.1164,,2024-11-10 13:10:00,2.122032967388389,0.0,0.9851457692282812
1061,MassDOT,5473565,SOMERVILLE,2024,2024-11-10,2,13:30:00,Local,1,0,0.0,42.38322517,-71.10649932,0,2024-11-10 13:30:00,SomervillePD,24070498,SOMERVILLE,2024,2024-11-10,2,13:30:00,,1,0,0.0,42.3827,-71.107,,2024-11-10 13:30:00,71.29767341098115,0.0,0.500916286123132
1062,MassDOT,5473556,SOMERVILLE,2024,2024-11-10,0,23:42:00,Local,0,0,0.0,42.38157008,-71.09468208,0,2024-11-10 23:42:00,SomervillePD,24070582,SOMERVILLE,2024,2024-11-10,0,23:42:00,,0,0,0.0,42.3816,-71.0948,,2024-11-10 23:42:00,10.223065389557057,0.0,0.9284385422731005
1063,SomervillePD,24070835,SOMERVILLE,2024,2024-11-12,0,08:07:00,,0,0,0.0,42.3878,-71.109,,2024-11-12 08:07:00,MassDOT,5473563,SOMERVILLE,2024,2024-11-12,0,08:07:00,Local,0,0,0.0,42.38751048,-71.10905203,0,2024-11-12 08:07:00,32.41858360199176,0.0,0.7730699147860576
1064,SomervillePD,24070856,SOMERVILLE,2024,2024-11-12,2,09:13:00,,1,0,0.0,42.3869,-71.0954,,2024-11-12 09:13:00,MassDOT,5473572,SOMERVILLE,2024,2024-11-12,2,09:13:00,Local,1,0,0.0,42.3869031,-71.09488345,0,2024-11-12 09:13:00,42.3510873243179,0.0,0.7035423887297747
1065,MassDOT,5473605,SOMERVILLE,2024,2024-11-12,0,16:26:00,Local,0,0,0.0,42.39661921,-71.10382963,0,2024-11-12 16:26:00,SomervillePD,24070964,SOMERVILLE,2024,2024-11-12,0,16:26:00,,0,0,0.0,42.3965,-71.104,,2024-11-12 16:26:00,19.238911803255483,0.0,0.8653276173772115
1066,SomervillePD,24071176,SOMERVILLE,2024,2024-11-13,2,13:02:00,,0,0,0.0,42.3872,-71.0823,,2024-11-13 13:02:00,MassDOT,5473602,SOMERVILLE,2024,2024-11-13,2,13:02:00,Local,0,0,0.0,42.38717516,-71.08234285,0,2024-11-13 13:02:00,4.465873095102294,0.0,0.968738888334284
1067,SomervillePD,24071264,SOMERVILLE,2024,2024-11-13,2,18:51:00,,0,1,0.0,42.388,-71.098,,2024-11-13 18:51:00,MassDOT,5473558,SOMERVILLE,2024,2024-11-13,2,18:51:00,Local,0,1,0.0,42.38806727,-71.09789857,0,2024-11-13 18:51:00,11.17612758696424,0.0,0.9217671068912503
1068,SomervillePD,24071558,SOMERVILLE,2024,2024-11-14,0,20:08:00,,0,0,0.0,42.3764,-71.0962,,2024-11-14 20:08:00,MassDOT,5473587,SOMERVILLE,2024,2024-11-14,0,20:08:00,Local,0,0,0.0,42.37634961,-71.09603635,0,2024-11-14 20:08:00,14.538215785692843,0.0,0.8982324895001501
1069,MassDOT,5473598,SOMERVILLE,2024,2024-11-15,0,17:41:00,Local,1,0,0.0,42.39122762,-71.09105074,0,2024-11-15 17:41:00,SomervillePD,24071788,SOMERVILLE,2024,2024-11-15,0,17:41:00,,1,0,0.0,42.3912,-71.0911,,2024-11-15 17:41:00,5.070246625027203,0.0,0.9645082736248094
1070,MassDOT,5473606,SOMERVILLE,2024,2024-11-15,0,22:17:00,Local,0,0,0.0,42.39247784,-71.10057323,0,2024-11-15 22:17:00,SomervillePD,24071832,SOMERVILLE,2024,2024-11-15,0,22:17:00,,0,0,0.0,42.3925,-71.1006,,2024-11-15 22:17:00,3.2964400375019056,0.0,0.9769249197374867
1071,SomervillePD,24072008,SOMERVILLE,2024,2024-11-16,2,21:20:00,,1,0,0.0,42.3851,-71.0942,,2024-11-16 21:20:00,MassDOT,5473560,SOMERVILLE,2024,2024-11-16,2,21:20:00,Local,1,0,0.0,42.38514797,-71.09417396,0,2024-11-16 21:20:00,5.736741009483607,0.0,0.9598428129336147
1072,SomervillePD,24072215,SOMERVILLE,2024,2024-11-17,2,22:29:00,,0,0,0.0,42.3813,-71.0821,,2024-11-17 22:29:00,MassDOT,5473571,SOMERVILLE,2024,2024-11-17,2,22:29:00,Local,0,0,0.0,42.38204223,-71.08151723,0,2024-11-17 22:29:00,95.24139929263436,0.0,0.3333102049515595
1073,MassDOT,5473591,SOMERVILLE,2024,2024-11-18,2,09:28:00,Local,0,0,0.0,42.38792349,-71.11542067,0,2024-11-18 09:28:00,SomervillePD,24072311,SOMERVILLE,2024,2024-11-18,2,09:28:00,,0,0,0.0,42.3879,-71.1154,,2024-11-18 09:28:00,3.1096953920080024,0.0,0.978232132255944
1074,SomervillePD,24072556,SOMERVILLE,2024,2024-11-19,0,08:01:00,,0,0,0.0,42.3967,-71.1032,,2024-11-19 08:01:00,MassDOT,5473573,SOMERVILLE,2024,2024-11-19,0,08:01:00,Local,0,0,0.0,42.39696284,-71.10315062,0,2024-11-19 08:01:00,29.45470203266678,0.0,0.7938170857713325
1075,MassDOT,5473562,SOMERVILLE,2024,2024-11-19,2,13:41:00,Local,1,0,0.0,42.38470968,-71.11430344,0,2024-11-19 13:41:00,SomervillePD,24072649,SOMERVILLE,2024,2024-11-19,2,13:41:00,,1,0,0.0,42.3847,-71.1143,,2024-11-19 13:41:00,1.1108798797712618,0.0,0.9922238408416011
1076,MassDOT,5473596,SOMERVILLE,2024,2024-11-20,2,16:32:00,Local,0,0,0.0,42.39099086,-71.09096542,0,2024-11-20 16:32:00,SomervillePD,24072929,SOMERVILLE,2024,2024-11-20,2,16:32:00,,0,0,0.0,42.3908,-71.0912,,2024-11-20 16:32:00,28.612109650748035,0.0,0.7997152324447637
1077,MassDOT,5473589,SOMERVILLE,2024,2024-11-21,0,11:38:00,Local,0,0,0.0,42.37947595,-71.09248746,0,2024-11-21 11:38:00,SomervillePD,24073109,SOMERVILLE,2024,2024-11-21,0,11:38:00,,0,0,0.0,42.379,-71.0924,,2024-11-21 11:38:00,53.31495269068363,0.0,0.6267953311652146
1078,SomervillePD,24073180,SOMERVILLE,2024,2024-11-21,0,17:45:00,,0,0,0.0,42.3851,-71.1049,,2024-11-21 17:45:00,MassDOT,5473582,SOMERVILLE,2024,2024-11-21,0,17:45:00,Local,0,0,0.0,42.3852789,-71.10561194,0,2024-11-21 17:45:00,61.65594958576128,0.0,0.5684083528996711
1079,SomervillePD,24073208,SOMERVILLE,2024,2024-11-21,0,22:36:00,,0,0,0.0,42.396,-71.1221,,2024-11-21 22:36:00,MassDOT,5473579,SOMERVILLE,2024,2024-11-21,0,22:36:00,Local,0,0,0.0,42.39650989,-71.12254999,0,2024-11-21 22:36:00,67.55729664016259,0.0,0.5270989235188619
1080,SomervillePD,24073243,SOMERVILLE,2024,2024-11-22,0,03:23:00,,0,0,0.0,42.3752,-71.0966,,2024-11-22 03:23:00,MassDOT,5473603,SOMERVILLE,2024,2024-11-22,0,03:23:00,Local,0,0,0.0,42.37571102,-71.09648969,0,2024-11-22 03:23:00,57.439926623962506,0.0,0.5979205136322624
1081,MassDOT,5473681,SOMERVILLE,2024,2024-11-22,2,17:19:00,Local,0,0,0.0,42.39249978,-71.09331938,0,2024-11-22 17:19:00,SomervillePD,24073378,SOMERVILLE,2024,2024-11-22,2,17:19:00,,0,0,0.0,42.3924,-71.0936,,2024-11-22 17:19:00,25.532088347775787,0.0,0.8212753815655696
1082,MassDOT,5473586,SOMERVILLE,2024,2024-11-24,2,15:24:00,Local,0,1,0.0,42.39179599,-71.08895414,0,2024-11-24 15:24:00,SomervillePD,24073754,SOMERVILLE,2024,2024-11-24,2,15:24:00,,0,1,0.0,42.392,-71.0891,,2024-11-24 15:24:00,25.608254283468074,0.0,0.8207422200157235
1083,SomervillePD,24073777,SOMERVILLE,2024,2024-11-24,0,18:21:00,,0,0,0.0,42.3821,-71.0826,,2024-11-24 18:21:00,MassDOT,5473595,SOMERVILLE,2024,2024-11-24,0,18:21:00,Local,0,0,0.0,42.38188686,-71.08248241,0,2024-11-24 18:21:00,25.547674844973276,0.0,0.821166276085187
1084,MassDOT,5473577,SOMERVILLE,2024,2024-11-25,0,10:45:00,Local,0,0,0.0,42.39550647,-71.12371093,0,2024-11-25 10:45:00,SomervillePD,24073916,SOMERVILLE,2024,2024-11-25,0,10:45:00,,0,0,0.0,42.3958,-71.1238,,2024-11-25 10:45:00,33.38992329873339,0.0,0.7662705369088663
1085,MassDOT,5473581,SOMERVILLE,2024,2024-11-26,2,15:32:00,Local,0,0,1.0,42.37828634,-71.10638278,0,2024-11-26 15:32:00,SomervillePD,24074191,SOMERVILLE,2024,2024-11-26,2,15:32:00,,0,0,1.0,42.3783,-71.1064,,2024-11-26 15:32:00,2.0718954377638807,0.0,0.9854967319356527
1086,SomervillePD,24074389,SOMERVILLE,2024,2024-11-27,0,13:05:00,,0,0,0.0,42.3846,-71.0927,,2024-11-27 13:05:00,MassDOT,5473590,SOMERVILLE,2024,2024-11-27,0,13:05:00,Local,0,0,0.0,42.3845552,-71.09264126,0,2024-11-27 13:05:00,6.92262436916508,0.0,0.9515416294158445
1087,MassDOT,5485527,SOMERVILLE,2024,2024-12-01,2,12:01:00,Local,0,0,0.0,42.40662163,-71.13298009,0,2024-12-01 12:01:00,SomervillePD,24074917,SOMERVILLE,2024,2024-12-01,2,12:01:00,,0,0,0.0,42.4063,-71.1333,,2024-12-01 12:01:00,44.29485008164332,0.0,0.6899360494284967
1088,MassDOT,5485525,SOMERVILLE,2024,2024-12-02,0,07:03:00,Local,0,0,0.0,42.3920049,-71.0932957,0,2024-12-02 07:03:00,SomervillePD,24075042,SOMERVILLE,2024,2024-12-02,0,07:03:00,,0,0,0.0,42.3921,-71.0935,,2024-12-02 07:03:00,19.797399609194038,0.0,0.8614182027356416
1089,SomervillePD,24075055,SOMERVILLE,2024,2024-12-02,0,08:55:00,,0,0,0.0,42.3795,-71.0931,,2024-12-02 08:55:00,MassDOT,5485529,SOMERVILLE,2024,2024-12-02,0,08:55:00,Local,0,0,0.0,42.37950675,-71.0930481,0,2024-12-02 08:55:00,4.321011541412729,0.0,0.9697529192101109
1090,MassDOT,5485533,SOMERVILLE,2024,2024-12-03,0,08:40:00,Local,0,0,0.0,42.39331866,-71.11159072,0,2024-12-03 08:40:00,SomervillePD,24075263,SOMERVILLE,2024,2024-12-03,0,08:40:00,,0,0,0.0,42.3934,-71.1116,,2024-12-03 08:40:00,9.060733145593526,0.0,0.9365748679808452
1091,SomervillePD,24075336,SOMERVILLE,2024,2024-12-03,0,14:47:00,,0,0,0.0,42.397,-71.0971,,2024-12-03 14:47:00,MassDOT,5485561,SOMERVILLE,2024,2024-12-03,0,14:47:00,Local,0,0,0.0,42.39697701,-71.0969123,0,2024-12-03 14:47:00,15.596417821671702,0.0,0.890825075248298
1092,SomervillePD,24075372,SOMERVILLE,2024,2024-12-03,0,18:52:00,,0,0,0.0,42.3926,-71.1168,,2024-12-03 18:52:00,MassDOT,5485574,SOMERVILLE,2024,2024-12-03,0,18:52:00,Local,0,0,0.0,42.39238351,-71.11675182,0,2024-12-03 18:52:00,24.352820237128867,0.0,0.8295302583400979
1093,SomervillePD,24075811,SOMERVILLE,2024,2024-12-05,2,21:53:00,,0,1,0.0,42.388,-71.0865,,2024-12-05 21:53:00,MassDOT,5485515,SOMERVILLE,2024,2024-12-05,2,21:53:00,Local,0,1,0.0,42.38805668,-71.08633901,0,2024-12-05 21:53:00,14.621449816936805,0.0,0.8976498512814424
1094,MassDOT,5485557,SOMERVILLE,2024,2024-12-07,0,16:04:00,Local,1,1,0.0,42.38359686,-71.10810729,0,2024-12-07 16:04:00,SomervillePD,24076151,SOMERVILLE,2024,2024-12-07,0,16:04:00,,1,0,0.0,42.3835,-71.1081,,2024-12-07 16:04:00,10.768061368007357,0.0,0.9246235704239485
1095,MassDOT,5485519,SOMERVILLE,2024,2024-12-09,0,08:00:00,Local,0,0,0.0,42.38438893,-71.07900253,0,2024-12-09 08:00:00,SomervillePD,24076492,SOMERVILLE,2024,2024-12-09,0,08:00:00,,0,0,0.0,42.3845,-71.0789,,2024-12-09 08:00:00,14.921959485905498,0.0,0.8955462835986614
1096,SomervillePD,24076588,SOMERVILLE,2024,2024-12-09,2,14:12:00,,1,0,0.0,42.3833,-71.1057,,2024-12-09 14:12:00,MassDOT,5485558,SOMERVILLE,2024,2024-12-09,2,14:12:00,Local,1,0,0.0,42.38312516,-71.10605142,0,2024-12-09 14:12:00,34.7394998468893,0.0,0.7568235010717748
1097,SomervillePD,24076645,SOMERVILLE,2024,2024-12-09,0,19:06:00,,0,0,0.0,42.3962,-71.0989,,2024-12-09 19:06:00,MassDOT,5485535,SOMERVILLE,2024,2024-12-09,0,19:06:00,Local,0,0,0.0,42.39641527,-71.09880233,0,2024-12-09 19:06:00,25.200620429858017,0.0,0.8235956569909939
1098,MassDOT,5485672,SOMERVILLE,2024,2024-12-09,0,19:43:00,Local,0,0,0.0,42.38437594,-71.09225221,0,2024-12-09 19:43:00,SomervillePD,24076655,SOMERVILLE,2024,2024-12-09,0,19:43:00,,0,0,0.0,42.3846,-71.0927,,2024-12-09 19:43:00,44.34473119137578,0.0,0.6895868816603694
1099,MassDOT,5485564,SOMERVILLE,2024,2024-12-10,0,08:30:00,Local,0,0,0.0,42.39625733,-71.09863217,0,2024-12-10 08:30:00,SomervillePD,24076732,SOMERVILLE,2024,2024-12-10,0,08:30:00,,0,0,0.0,42.3962,-71.0989,,2024-12-10 08:30:00,22.858594960094642,0.0,0.8399898352793376
1100,MassDOT,5485566,SOMERVILLE,2024,2024-12-10,0,10:49:00,Local,0,0,0.0,42.37840856,-71.08796118,0,2024-12-10 10:49:00,SomervillePD,24076760,SOMERVILLE,2024,2024-12-10,0,10:49:00,,0,0,0.0,42.3777,-71.0874,,2024-12-10 10:49:00,91.12201512175865,0.0,0.36214589414768944
1101,SomervillePD,24076766,SOMERVILLE,2024,2024-12-10,0,11:01:00,,0,0,0.0,42.4014,-71.1179,,2024-12-10 11:01:00,MassDOT,5485547,SOMERVILLE,2024,2024-12-10,0,11:01:00,Local,0,0,0.0,42.40153412,-71.11762092,0,2024-12-10 11:01:00,27.293044867653478,0.0,0.8089486859264257
1102,SomervillePD,24076939,SOMERVILLE,2024,2024-12-11,2,07:38:00,,0,1,0.0,42.3952,-71.0806,,2024-12-11 07:38:00,MassDOT,5485539,SOMERVILLE,2024,2024-12-11,2,07:38:00,Local,0,1,0.0,42.39485011,-71.08105879,0,2024-12-11 07:38:00,54.06318242669454,0.0,0.6215577230131382
1103,SomervillePD,24077904,SOMERVILLE,2024,2024-12-14,0,20:34:00,,0,0,0.0,42.3935,-71.098,,2024-12-14 20:34:00,MassDOT,5485674,SOMERVILLE,2024,2024-12-14,0,20:34:00,Local,0,0,0.0,42.3934033,-71.0978454,0,2024-12-14 20:34:00,16.60824205498724,0.0,0.8837423056150893
1104,SomervillePD,24078025,SOMERVILLE,2024,2024-12-15,0,13:17:00,,0,0,0.0,42.3953,-71.0986,,2024-12-15 13:17:00,MassDOT,5485569,SOMERVILLE,2024,2024-12-15,0,13:17:00,Local,0,0,0.0,42.39527158,-71.09864678,0,2024-12-15 13:17:00,4.965594781856284,0.0,0.965240836527006
1105,MassDOT,5485536,SOMERVILLE,2024,2024-12-16,0,08:04:00,Local,0,0,0.0,42.39884039,-71.12081408,0,2024-12-16 08:04:00,SomervillePD,24078179,SOMERVILLE,2024,2024-12-16,0,08:04:00,,0,0,0.0,42.399,-71.1215,,2024-12-16 08:04:00,58.950160393803365,0.0,0.5873488772433764
1106,MassDOT,5485565,SOMERVILLE,2024,2024-12-16,0,13:23:00,Local,0,0,0.0,42.38118494,-71.1090819,0,2024-12-16 13:23:00,SomervillePD,24078251,SOMERVILLE,2024,2024-12-16,0,13:23:00,,0,0,0.0,42.3812,-71.1092,,2024-12-16 13:23:00,9.826618627448083,0.0,0.9312136696078634
